TourID,FacilityID,TourName,TourType,TourDescription,TourDuration,TourAccessible,CreatedDate,LastUpdatedDate
100,234640,Grand Avenue,Cave Tour,"Dramatic cave changes, dry cave vs. damp cave, gypsum, dripstone, and early exploration.",240,false,2014-05-02,2018-06-14
1006,250029,White House Easter Egg Roll,Historic Tour,White House Easter Egg Roll,0,true,2019-01-01,2018-01-01
1007,250029,White House Easter Egg Roll,Historic Tour,White House Easter Egg Roll,0,true,2019-01-01,2018-01-01
1008,234787,Sunrise Photo Tour,Historic Tour,Sunrise Photo Tour ,60,true,2019-02-11,2019-02-11
1009,234636,Douglass Home Group Tour,Historic Tour,"Tour the Victorian mansion that was the last residence of famed abolitionist, statesman, and orator, Frederick Douglass",30,true,2019-02-13,2019-02-13
101,233266,Adult Annual Pass,Pass,Adult Annual Pass,0,false,2014-05-02,2018-06-14
1010,233374,Firefly Event,Nature Tour,Firefly Event,0,true,2019-01-01,2018-01-01
1011,250029,Firefly Event,Nature Tour,Firefly Event,0,true,2019-01-01,2018-01-01
1012,234640,Extended Historic Tour,Cave Tour,"Large trunk passages, oldest tour route and cultural history.",135,false,2019-03-21,2019-03-21
1013,233362,Cliff Palace Early Bird Tour,Cliff Dwelling Tour,"Photographers, and those who would like to visit the famous Cliff Palace through the historical photographers lens, take this opportunity to spend 90 minutes in Cliff Palace with a park ranger in a small group setting. Tripods and all kinds of cameras are welcome. BUT YOU MUST BE ABLE TO CARRY ALL OF YOUR GEAR WHILE KEEPING YOUR HANDS FREE TO CLIMB LADDERS. <br><br>Meet the ranger on the overlook above Cliff Palace at least 15 minutes in advance of the tour. Drive time to the Cliff Palace overlook from the park entrance is approximately one hour.",90,false,2019-03-25,2019-03-25
1014,233405,Life on the Lake Tour,Boat Tour,"Boards at the Rainy Lake Visitor Center, 1797 Town Road 342, International Falls, MN 56649. Discover the wonders and beauty of Voyageurs National Park. The captain will navigate Rainy Lake in search of active eagle nests and abundant wildlife. The boat will dock at Harry Oveson’s Fish Camp, one of the last commercial fishing camps on the Minnesota side of Rainy Lake, for a ¼ mile walk to view an ice house, fish processing shed and fisherman’s home. Tour runs from 11am - 1pm June 19 through August 31 on Wednesdays and Saturdays.",120,true,2019-04-10,2019-04-10
1016,233373,Gordon Meadows,Nature Tour,"Hikers will experience a meadow, wetlands, old growth trees and, cross country travel to a historic trail shelter location and the ”edge of the world” site. Great views all around.",360,false,2019-05-17,2019-05-17
1017,233373,Art in Nature - Parish Lake,Nature Hike,"Join our adventure on this moderate to easy ~2 mile hike to where the spring flowers thrive! While the exact location of this hike will depend on how the flower season progresses, you will still need the creative art materials of your choice, a lunch, and a sense of adventure. For some, art is more than drawing and painting. If art to you is taking photos or if you’re artistic inspiration comes from observing and meditating in nature, feel free to join us. Be prepared to visit the home of the flowers for several hours to ”Art” and experience the place at rest.",360,false,2019-05-17,2019-05-17
1018,233373,Art in Nature - Along the Middle Santiam,Nature Hike,Bring your art supplies and a sense of adventure to have an art filled experience in the great outdoors. ,360,false,2019-05-17,2019-05-17
1019,233373,Art in Nature - Art from Nature,Nature Hike,"Join our adventure on this moderate to easy ~2 mile hike to where the spring flowers thrive! While the exact location of this hike will depend on how the flower season progresses, you will still need the creative art materials of your choice, a lunch, and a sense of adventure. For some, art is more than drawing and painting. If art to you is taking photos or if you’re artistic inspiration comes from observing and meditating in nature, feel free to join us. Be prepared to visit the home of the flowers for several hours to ”Art” and experience the place at rest.",360,false,2019-05-17,2019-05-17
102,233266,Interagency Annual Passport,Pass,Interagency Annual Pass,0,false,2014-05-02,2018-06-14
1027,250795,"Kayak Adventure: Orleans, Eastham, and Wellfleet",Nature Tour,,180,true,2019-06-21,2019-06-21
1028,250795,"Kayak Trip: Evening on Gull Pond, Wellfleet",Nature Tour,,90,true,2019-06-21,2019-06-21
1029,250795,"Wet N Wild Activity, Wellfleet",Nature Tour,,90,true,2019-06-21,2019-06-21
103,233266,Senior Annual Pass,Pass,Senior Annual Pass,0,false,2014-05-02,2018-06-14
1030,250795,"Wet N Wild Activity, Provincetown",Nature Tour,,90,true,2019-06-21,2019-06-21
104,234640,Violet City Lantern,Cave Tour,"Lantern-light experience, prehistoric cave users, 19th century tours, early cave exploration and commercial uses.",180,false,2014-05-02,2018-06-14
105,234640,River Styx,Cave Tour,"Geologic development, water continuing to impact the cave.",150,false,2014-05-02,2018-06-14
106,234640,Frozen Niagara,Cave Tour,"Focus on formation of cave, development of dripstone and animal life.",75,false,2014-05-02,2018-06-14
107,234640,Passage Tour,Cave Tour,"Follow your guide to the Historic Entrance where the cave was first discovered more that 4,000 years ago.",75,false,2014-05-02,2018-06-14
108,234640,Discovery Tour,Cave Tour,"Visit the Rotunda, one of the largest rooms in the cave; explore a vast canyon passageway; and learn about 19th-century saltpeter mining operations and the geologic origins of Mammoth Cave on this self-guiding tour.",20,false,2014-05-02,2018-06-14
109,234640,Snowball Tour,Cave Tour,"Descend and ascend nearly 200 stairs at the Carmichael Entrance of Mammoth Cave, pass the craggy breakdown of the Rocky Mountains and enter gypsum encrusted Cleaveland Avenue.",180,false,2014-05-02,2018-06-14
1090,300008,Firefly Event,Nature Tour,Firefly Lottery Event,0,true,2020-01-28,2020-01-28
11,233405,Kettle Falls Cruise (Kabetogama Lake),Boat Tour,Voyage to the Historic Kettle Falls Hotel.  This tour takes you on a cultural and natural history tour of the park.  Spend 2 hours aboard the Borealis Tour Boat getting to the hotel. Once at the hotel spend 2 hours on land dining and touring the site and dam.  Then spend 1.5 hours on your return route.,330,false,2014-05-02,2018-06-14
110,250006,Standing General Admission,Historic Tour,Standing General Admission,0,false,2014-05-02,2018-06-14
1110,233373,Family Fall Foliage,Nature Tour,Enjoy three easy to moderate hikes for the whole family to view fall foliage. Children under 18 must be accompanied by an adult.  Bring your camera.,460,false,2020-03-13,2020-03-13
115,234640,Gothic Avenue Tour,Cave Tour,"Some areas of Mammoth Cave just seem magical, and Gothic Avenue is one of those special places.  This tour begins at the Visitor Center and enters that now famous entrance, as the ranger interprets areas including the Rotunda, the Church, Giants Coffin, and the TB Huts. Gothic Avenue is also included in the Star Chamber Tour that is offered during spring, summer and fall.",120,false,2014-05-02,2018-06-14
116,234668,Fiery Furnace Loop Tour,Hike,"The Fiery Furnace offers a labyrinth of narrow passageways and abrupt dead-ends among a series of sandstone fins. Though it does not encompass a very large area, it is easy to become disoriented or lost.",150,false,2014-05-02,2018-06-14
117,233244,Painted Rock Guided Tour,Historic Tour,"The tour begins at the Soda Lake Overlook at 10:00am. After an introduction and brief history of the Carrizo, the group will explore Soda Lake and the Carrizo Plains plant communities, with general wildflower identification.",180,false,2014-05-02,2018-06-14
118,233244,Painted Rock Self Guided Tour,Historic Tour,"The sandstone formation at Painted Rock has long drawn the attention of Carrizo Plain visitors.  About 3,000 - 4,000 years ago, Native Americans began to paint their sacred images within the alcove of the rock.  Not surprisingly, the power of this place continues to enthrall, and it still receives many visitors today.The Painted Rock Self Guided Tour Gives you a unique experience you cannot get any other place in the world.  It is a 1.4 mile round trip hike where you get to experience Painted rock and its wonderful Native American Pictographs ",90,false,2014-05-02,2018-06-14
119,233244,Saucito Ranch Tour,Historic Tour,The tours meet at the Goodwin Education Center off of Soda Lake Road at 10 a.m. and will caravan up to the ranch. Visitors should bring a sack lunch to enjoy while sitting on the ranch house veranda at the tour conclusion. ,150,false,2014-05-02,2018-06-14
12,233405,Ellsworth Rock Gardens Tour and Eagle Watch,Boat Tour,"Board the Borealis and cruise Kabetogama Lake in search of active eagle nests and other wildlife. At the gardens, join a ranger for a 1/4 mile tour (not accessible) of the unique rock sculptures, building remnants, and winding paths.",120,false,2014-05-02,2018-06-14
120,234645,Self-Guided Timed Entry,Historic Tour,"Self-guided timed Entry is offered every 15 mins. beginning at 10:30 a.m. to 90 minutes before closing, daily. Individuals may reserve up to 20 spaces and groups may reserve up to 100 spaces (large groups please book through the <a href=http://www.recreation.gov/tourSwitchSalesCategoryDisplay.do?contractCode=NRSO&parkId=79052&target=tourList/>group sales</a> section of the website).  Plan for a 90-minute visit to the Charters of Freedom (home to the Declaration, Constitution, and Bill of Rights), the Public Vaults permanent exhibit gallery, the OBrien temporary exhibit gallery, the Boeing Learning Center, and the David M. Rubenstein Gallery.",0,true,2014-05-02,2018-06-14
121,234645,Tour (Docent-Guided),Historic Tour,"While National Archives visitors guide themselves through the museum. Once per day, Monday through Friday, at 9:45 a.m we offer a 1-hour docent-led guided tour of the National Archives Museum. Individuals and groups may reserve up to 15 spaces. The tour includes the Rotunda for the Charters of Freedom (home to the Declaration of Independence, Constitution, and Bill of Rights) and the Public Vaults permanent, interactive exhibit gallery. ",60,true,2014-05-02,2018-06-14
122,233266,Discovery in the Dark Headlamp Tour,Cave Tour,"Discovery in the Dark Headlamp Tours take visitors into the last part of the Discovery Trail. The cave lights are off, and visitors will use helmet-mounted lights to get a look at life in the dark.",60,false,2014-05-02,2018-06-14
123,233266,Discovery Trail Tour,Cave Tour,"The Discovery Trail follows the path of the first explorers through large water-carved passages, under the natural entrance and along the cave stream.",90,false,2014-05-02,2018-06-14
124,233266,Wild Cave Tour,Cave Tour,"The Wild Cave Tour takes visitors through the undeveloped sections of the middle level of Blanchard. All gear is provided except boots. Particpants must wear boots with good ankle support and aggressive tread. The tour ends at the Titans formations. Participants must be at least ten years old, and ten to twelve year olds must be accompanied by a responsible adult. Each tour must have a minimum of 3 participants.",300,false,2014-05-02,2018-06-14
125,233266,Dripstone Trail Tour,Cave Tour,"The Dripstone Trail Tour travels through two huge rooms filled with an incredible variety and number of crystalline formations - sparkling flowstone, towering columns, and delicate soda straws. This shorter, easier trail takes visitors almost half a mile through the Caverns.",60,false,2014-05-02,2018-06-14
126,233266,Forest Seasonal Day Use Pass,Pass,Forest Seasonal Day Use Pass,0,false,2014-05-02,2018-06-14
127,233266,Senior Lifetime Pass,Pass,Senior Lifetime Pass,0,false,2014-05-02,2018-06-14
128,233266,Group Dripstone Trail Tour,Cave Tour,"The Dripstone Trail Tour travels through two huge rooms filled with an incredible variety and number of crystalline formations - sparkling flowstone, towering columns, and delicate soda straws. This shorter, easier trail takes visitors almost half a mile through the Caverns.",60,false,2014-05-02,2018-06-14
129,233266,Group Discovery Trail Tour,Cave Tour,"The Discovery Trail follows the path of the first explorers through large water-carved passages, under the natural entrance and along the cave stream.",90,false,2014-05-02,2018-06-14
130,233266,Interagency Access Passport,Pass,Interagency Access Passport,0,false,2014-05-02,2018-06-14
131,233282,Lower Vine Ranch Hike,Historic Tour,"Lower Vine Ranch was where Scotty lived - not Scottys Castle. Scottys modest cabin, garage, small blacksmith shed, grain shed, and corrals are seen on this 2-mile round trip ranger-guided hike over uneven surfaces.",150,false,2014-05-02,2018-06-14
132,233282,House-Underground Combo Tour,Combo Tour,House-Underground Combo Tour,0,false,2014-05-02,2018-06-14
133,233282,Underground Tour,Historic Tour,"1-hour walking tour of basement, tunnels and power house, focuses on 1920s technology used at Scottys Castle.",60,false,2014-05-02,2018-06-14
134,233282,House Tour,Historic Tour,Guided walking tour through main rooms in Scottys Castle.,60,false,2014-05-02,2018-06-14
135,233282,Group House Tour,Historic Tour,Guided walking tour through main rooms in Scottys Castle.,0,false,2014-05-02,2018-06-14
136,233282,Group Underground Tour,Historic Tour,"1-hour walking tour of basement, tunnels and power house, focuses on 1920s technology used at Scottys Castle.",0,false,2014-05-02,2018-06-14
137,233274,Guevavi and Calabazas Missions Tour,Historic Tour,"The ruins of Guevavi and Calabazas Missions, protected as a part of Tumacacori National Historical Park and normally closed to the public,can be visited as a participant in these special reserved tours.",240,false,2014-05-02,2018-06-14
138,234166,Picket Wire Canyonlands Guided Auto Tour,Historic Tour,Guided Auto Tour of Picket Wire Canyonlands. Home to the largest dinosaur tracksite in North America,480,false,2014-05-02,2018-06-14
14,233405,Grand Tour,Boat Tour,"Discover the wonders and beauty of Voyageurs National Park.  The captain will navigate Rainy Lake in search of active eagle nests, abundant wildlife, and a historic commercial fishing camp. This tour includes a stop at Little American Island (1/4 mile accessible walk) where gold was discovered in the 1890s.",150,true,2014-05-02,2018-06-14
142,234787,Audio Kiva Trail  Tour,Historic Tour,"Take as much time as you need on this self-guided tour while you stroll along the paved Great Kiva Trail and make your way toward a 44-foot diameter excavated great kiva and an excavated pit house, a typical residence of the ancient ones and a sacred archeoastronomy site.  A Site Monitor will be available to answer questions about the story of the people who lived at the Monument 1,000 years ago. This tour does not require reservations but you will still need to check-in at the cabin. ",0,true,2014-05-02,2018-06-14
143,234787,Full Moon & Early Tour Package,Historic Tour,"Early tour: If youve never been to Chimney Rock National Monument, take this opportunity to learn more about the people who lived in this wondrous site 1,000 years ago. Youll walk the one-third-mile Great Kiva Trail with a tour guide, then climb the Pueblo Trail in time for the Full Moon program",240,false,2014-05-02,2018-06-14
144,234787,Night Sky: Our Solar System,Historic Tour,"Your evening begins with a one hour interactive discussion at the Visitor Center on the archaeoastronomy of Chimney Rock and a preview of what guests may expect to see with telescopes. Topics range from astronomy, what the full moon meant to the Ancient People, and how a telescope helps us see stars. As darkness descends, guests drive to the High Mesa parking lot where volunteer astronomers await with telescopes to provide a closer look at the full moon. Focus will shift to deeper-sky objects plus any man-made objects that come into view. This program is perfect for young families and those with limited mobility.",210,true,2014-05-02,2018-06-14
145,234787,Moon View,Historic Tour,"At the conclusion of the full moon program you will hike down to the parking lot where telescopes will be set up for the full moon viewing. Volunteer astronomers will be on hand to explain different features of the moon and answer any questions you may have. Dont miss the moon in its full glory at this wonderful program. This is a $5 add-on to the $15 full moon program and tickets are non-refundable, rain or shine.",120,false,2014-05-02,2018-06-14
146,234787,Early Tour,Historic Tour,"If youve never been to Chimney Rock National Monument, take this opportunity to learn more about the people who lived in this wondrous site 1,000 years ago. Youll walk the one-third-mile Great Kiva Trail with a tour guide, and then climb the Pueblo Trail in time for the full moon program.  Guests will see a 44-foot diameter excavated great kiva on this early tour. Also on this easy trail, theres an excavated pit house, a typical residence of the ancient ones. This is a $5 add-on to the other program and tickets are non-refundable, rain or shine.",60,false,2014-05-02,2018-06-14
15,233405,Kettle Falls Cruise (Rainy Lake),Boat Tour,"Voyage to the Historic Kettle Falls Hotel.  This tour takes you on a cultural and natural history tour of the park.  Spend 2.5 hours aboard the Voyageur getting to the hotel. Once at the hotel spend 2 hours on land, dining and touring the site.  Then spend 2 hours on your return route.",390,false,2014-05-02,2018-06-14
151,250006,Seated General Admission,Historic Tour,Seated General Admission,0,false,2014-05-02,2018-06-14
152,249985,Sailing on Alma,Historic Tour,"Haul lines to raise the sails with National Park Service Rangers as you explore the Bay aboard the historic 60 foot Alma! Take in dazzling views and San Franciscos riveting history: Native Americans, Spanish explorers, the Gold Rush, lighthouses, the Barbary Coast, Fishermans Wharf, earthquakes, shipbuilding and more! Before highways and bridges, hundreds of scow schooners like Alma plied San Francisco Bay, hauling goods as the flatbed trucks of their day. The last of her kind, Alma will transport you to a long ago era on this unique, hands-on, educational sailing program with the National Park Service. Sailing runs on selected days from  June to November. ",210,true,2014-05-02,2018-06-14
154,249993,Introduction to Caving Tour,Cave Tour,"The ranger-led, 1.5 hour Introduction to Caving Tour introduces visitors to the sport of caving. Although not a wild caving experience, the tour requires bending, crawling, and good physical condition. The tour is limited to 5 people, age 14 or older, and requires advanced tickets.   Add an additional 2+ hours for hiking to and from the caves. (Approx. 3 hours round trip)",240,false,2014-05-02,2018-06-14
155,249993,Cave Tour,Cave Tour,"All cave tours are guided by a park ranger. The regular  tour through all three caves lasts about an hour on a paved, lighted route. Touring the cool wet caves requires some bending and crouching. The caves are 45 F, 8 C. It is very common for these tours to sell out daily during the summer season. ",210,false,2014-05-02,2018-06-14
157,250795,"Yoga on the Beach: Herring Cove Beach, Provincetown",Nature Tour,Yoga at the Cove: Provincetown,75,false,2014-06-19,2019-06-23
159,250795,Hike: Roads Less Traveled - Ballston Beach 7/19/14,Nature Tour,Hike: Roads Less Traveled - Ballston Beach 7/19/14,180,false,2014-06-19,2018-06-14
16,233338,USS Arizona Memorial,Historic Tour,"World War II Valor in the Pacific National Monument was established to preserve a series of sites which tell the story of the war between the U.S. and Japan in the Pacific.<br> The monument protects nine sites in three states. The Hawaii sites include Battleship Row in Pearl Harbor, the USS Arizona Memorial, the USS Oklahoma Memorial, the USS Utah Memorial and six Chief Petty Officer bungalows on Ford Island.  Pearl Harbor Memorial TheaterThe Pearl Harbor Memorial Theater is located across from the two exhibit galleries. As part of the 75-minute USS Arizona Memorial program (immediately preceding the boat trip to the actual Memorial), visitors will enter the theater to view a 23-minute documentary film on the December 7, 1941 attack.",75,true,2014-05-02,2018-06-14
161,250795,"Surfcasting 101, Eastham",Nature Tour,Surfcasting 101,90,false,2014-06-19,2019-06-23
163,250795,Hike: Roads Less Traveled - Bound Brook Island 8/16/14,Nature Tour,Hike: Roads Less Traveled - Bound Brook Island 8/16/14,180,false,2014-06-19,2018-06-14
164,250795,"Fish, Snails, and Horseshoe Crab Tales, Eastham",Nature Tour,"Fish, Snails, and Horseshoe Crab Tales: Wellfleet",90,false,2014-06-19,2019-06-23
165,250795,"Yoga on the Beach: Nauset Light Beach, Eastham",Nature Tour,Yoga on the Beach: Eastham,75,false,2014-06-19,2019-06-23
166,233274,Family Sleepover,Historic Tour,"For the first time since its establishment as a national park site in 1908, campers seeking overnight shelter will be invited to stay the night within the walls of Mission San Jos de Tumaccori.  Camping out under the stars is a beloved tradition in national parks, says Superintendent Bob Love, We are so excited to offer visitors the chance not just to camp here at Tumaccori, but to experience this place the way travellers did over one hundred years ago.",870,false,2014-07-10,2018-06-14
17,233338,USS Arizona Memorial Education Tour,Historic Tour,"World War II Valor in the Pacific National Monument was established to preserve a series of sites which tell the story of the war between the U.S. and Japan in the Pacific.<br> The monument protects nine sites in three states. The Hawaii sites include Battleship Row in Pearl Harbor, the USS Arizona Memorial, the USS Oklahoma Memorial, the USS Utah Memorial and six Chief Petty Officer bungalows on Ford Island.  Pearl Harbor Memorial TheaterThe Pearl Harbor Memorial Theater is located across from the two exhibit galleries. As part of the 75-minute USS Arizona Memorial program (immediately preceding the boat trip to the actual Memorial), visitors will enter the theater to view a 23-minute documentary film on the December 7, 1941 attack.",75,true,2014-05-02,2018-06-14
170,233362,Oak Tree House,Cliff Dwelling Tour,"This 60-room site built on two ledges is one of the largest cliff dwellings in the park. Oak Tree House is a well preserved but fragile site that features plastered walls and varied architectural styles.<br><br>This tour is available from May 3rd, 2016 to May 28th, 2016 on Tuesdays and Saturdays and September 12th, 2016 to October 16th, 2016 on Mondays and Fridays. Meet the ranger for your hike at Sun Temple Overlook no later then 7:45 am. Hikers for Oak Tree House depart promptly at 8:00 am. Drive time from the park entrance is approximately one hour.",120,false,2015-02-12,2018-06-14
172,233266,Dripstone Trail Photo Tour,Cave Tour,"The Dripstone Trail Photo Tours allow for the use of time exposures, tripods, and other photo equipment. The tours provide time but not instruction for cave photography. There is no group rate for this tour.",240,false,2015-04-09,2018-06-14
173,233266,Discovery Trail Photo Tour,Cave Tour,"The Discovery Trail Photo Tours allow for the use of time exposures, tripods, and other photo equipment. The tours provide time but not instruction for cave photography. There is no group rate for this tour.",240,false,2015-04-09,2018-06-14
174,233362,Wetherill Mesa Bike and Hike Adventure,Natural and Cultural Hike,"If you like both hiking and biking, this is the trip for you. This ranger-guided, 4.5 hour trek on the quieter side of Mesa Verde includes about 5 miles (8.1 km) of biking and 4 miles (6.4 km) of hiking. Expansive canyon views, spectacular overlooks of remote cliff dwellings, and a tour of magnificent Long House are all part of this adventure.<br><br>This tour is available from Wednesday, June 1st, 2016 to Sunday, September 4th, 2016 on Wednesdays and Sundays. It departs from the Wetherill Mesa parking lot. Meet the ranger at the picnic shelter by the restrooms at least 15 minutes advance. Total distance from the park entrance is 27 miles (43 km). Allow an hour and 15 minutes travel time from the park entrance. The group will leave promptly at 9:30 am.<br><br>Vehicles on this road are restricted to less than 8,000 pounds and 25-feet in length.",270,false,2015-04-09,2018-06-14
175,233373,Winter Snowshoe Hike on Santiam Pass ,Nature Tour,"Explore what early travel was like in the forest in the historic Santiam River Area that once linked the Willamette Valley to eastern Oregon. The exact route will depend on snow conditions.  Conditions can be tough, no novices please.",480,false,2015-04-09,2018-06-14
176,233373,Art in the Great Outdoors ,Nature Tour,"Take a hike to the edge of the Middle Santiam Wilderness.  Photographers and artists bring your supplies and be prepared to hike in with them.  Enjoy a flowing river, old growth forest, and a swimming hole.",480,false,2015-04-09,2018-06-14
177,233373,General Outdoor Preparedness,Nature Tour,Learn skills on how to survive an outdoor emergency in Western Oregon.,480,false,2015-04-09,2018-06-14
178,233373,Browder Ridge and Heart Lake ,Nature Tour,"Hike through old growth Douglas-fir forest to subalpine meadows with great views of the Cascade peaks, with a side trip into Heart Lake.",480,false,2015-04-09,2018-06-14
179,251573,Guided Tour of Theodore Roosevelts Home,Historic Tour,A Guided Tour of Theodore Roosevelts Home provided park staff or a volunteer ,45,true,2015-05-21,2018-06-14
18,233338,Narrated Tour,Historic Tour,"A newly-updated audio tour narrated by actress Jamie Lee Curtis, daughter of actor and Pacific War veteran, Tony Curtis. The audio tour provides narration throughout the visitor center, interpretive exhibit galleries, and waterfront interpretive displays, in addition to providing interpretive information on the shuttle boats and on the Memorial. Featuring guest narration by actual Pearl Harbor Survivors and National Park Service Historian Daniel Martinez, the audio tour is recommended for all visitors waiting for their program to begin.<br><br>For visitors interested in the audio tour, headsets are available for rent at the booth to the left of the NPS Tickets and Information Desk. The audio tour is available in seven languages: English, French, Japanese, Korean, Mandarin, German, and Spanish.",0,true,2014-05-02,2018-06-14
180,251573,Large Group/Commercial Group Tour of Theodore Roosevelts Home,Historic Tour,A Guided Tour of Theodore Roosevelts Home provided by park staff or a volunteer for commercial bus or other tour companies.,150,true,2015-05-21,2018-06-14
182,251610,Discovery Tour,Cave Tour,"Squeeze through the narrow twisting passages of the Oregon Caves. See glistening flowstone and weird hanging curtains of rock. Discover the complex geology of the Siskiyou Mountains from the inside-out. Learn about cave life and the fossils found within these marble halls. But above all, or should we say under all, come and have an adventure! ",90,false,2015-06-25,2018-06-14
183,251610,Candlelight Cave Tour,Historic Tour,"On summer Fridays and Saturdays, the last tour of the day is conducted by candle light. This gives visitors (ages 12 and over) a chance to see what early explorers of the cave might have seen as they went from room to room with a candle.",60,false,2015-06-25,2018-06-14
184,251610,Off-Trail Tour,Cave Tour,"Experience the wondrous, wild areas of Oregon Caves National Monument off trail! Trained guides will teach you caving techniques, cave etiquette, and bring you face-to-face with the marble structure of Oregon Caves. This three-hour experience through tight squeezes and crawls will challenge and exhilarate you! This is a very strenuous, adventurous experience. Scramble boulders, belly crawl, negotiate uneven rock piles, and squeeze yourself through confined cave passages as small as 11 inches by 19 inches. The only source of light is your caving headlamp!",210,false,2015-06-25,2018-06-14
185,234640,Cleaveland Avenue,Cave Tour,"Descend nearly 200 stairs at the Carmichael Entrance, pass the craggy breakdown of the Rocky Mountains and enter gypsum encrusted Cleaveland Avenue. This tour showcases gypsum in various crystalline shapes and sizes. The beautifully elliptical Cleaveland Avenue terminates in the Snowball Dinning Room, viewed by visitors since 1840s. Visitors retrace Cleaveland Avenue, ascending nearly 200 stairs to the Carmichael Entrance. The entire route is seen on the Grand Avenue Tour. Restroom facilities and water fountains will be available in the Snowball Room. However, no food or beverages, other than water are permitted or provided.",150,false,2015-09-03,2018-06-14
